stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,1,1.26803949,0.62878064,1.16866664,0.63790932,0.0010000000,14.2662,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,2,0.47390588,0.85466412,1.16669138,0.63476071,0.0010000000,16.9018,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,3,0.32577249,0.89525629,0.89481405,0.71158690,0.0010000000,15.9205,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,4,0.23591793,0.92390958,0.82371224,0.75503778,0.0010000000,16.5764,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,5,0.18657723,0.94141993,0.63247088,0.80163728,0.0010000000,15.4804,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,6,0.16593995,0.94380770,0.77393802,0.77770781,0.0010000000,15.6002,0,1,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,7,0.15065103,0.94906081,0.66887639,0.78652393,0.0010000000,14.1925,0,2,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,8,0.13167155,0.95749761,0.68717910,0.79093199,0.0010000000,17.7497,0,3,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,9,0.12682840,0.95686087,0.64770294,0.78967254,0.0010000000,22.9947,0,4,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,10,0.12529884,0.95654250,0.43113773,0.86020151,0.0010000000,24.1099,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,11,0.08654395,0.96943649,0.67280144,0.80100756,0.0010000000,19.9908,0,1,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,12,0.08859789,0.96848138,0.40401457,0.88350126,0.0010000000,18.8121,1,0,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,13,0.09389585,0.96816301,0.57953001,0.83690176,0.0010000000,20.2632,0,1,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,14,0.08924482,0.96784464,0.51246279,0.85894207,0.0010000000,15.9578,0,2,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,15,0.06165678,0.97898758,0.64227040,0.82052897,0.0010000000,18.9638,0,3,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,16,0.06612515,0.97787329,0.64293588,0.82493703,0.0010000000,45.6417,0,4,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,17,0.06536547,0.97835084,0.54247382,0.85390428,0.0010000000,66.4796,0,5,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,18,0.06241227,0.97882840,0.66941892,0.82241814,0.0001000000,22.9744,0,6,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,19,0.05113555,0.98217128,0.61107345,0.84382872,0.0001000000,19.7966,0,7,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,20,0.03898508,0.98790194,0.64973079,0.83501259,0.0001000000,13.1953,0,8,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,21,0.03232198,0.99060809,0.55779121,0.85264484,0.0001000000,13.1108,0,9,1,64
stage4_scope,efficientnetb0_eca_last2,eca,linear,relu,last2,1,22,0.03723929,0.98869787,0.48051045,0.87153652,0.0001000000,13.1474,0,10,1,64
